system:index,NDVI,year,.geo
5_64,0.8753757529150814,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.2166642262341,-3.465929535411528]}"
5_65,0.8342784843922826,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21639415850504,-3.465929311052229]}"
5_66,0.8785680733106944,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21909505911771,-3.465660167091968]}"
5_67,0.8529956118833978,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21882499130754,-3.465659943446094]}"
5_68,0.8515967478140646,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21855492351491,-3.4656597197229075]}"
5_69,0.8692852042068356,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21828485573982,-3.4656594959224076]}"
5_70,0.846232711979944,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21801478798228,-3.465659272044595]}"
5_71,0.8616670428941808,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21774472024229,-3.4656590480894693]}"
5_72,0.853348845642474,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217474652519876,-3.46565882405703]}"
5_73,0.8591513611163929,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217204584815015,-3.4656585999472784]}"
5_74,0.8646452072754209,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21693451712772,-3.4656583757602135]}"
5_75,0.8542715338500333,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21666444945802,-3.465658151495836]}"
5_76,0.8546534519544892,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.2163943818059,-3.4656579271541452]}"
5_77,0.8699032914186107,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21909528163164,-3.465388783016499]}"
5_78,0.8490480691298675,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21882521389839,-3.4653885593881792]}"
5_79,0.8564258216368862,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.2185551461827,-3.465388335682553]}"
5_80,0.8462782682590977,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21828507848455,-3.4653881118996193]}"
5_81,0.8627198584740783,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21801501080394,-3.4653878880393787]}"
5_82,0.8427142358032275,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21774494314089,-3.465387664101831]}"
5_83,0.8695238910682963,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21747487549539,-3.4653874400869764]}"
5_84,0.850051789601123,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217204807867475,-3.465387215994815]}"
5_85,0.8605543498175603,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21693474025713,-3.465386991825347]}"
5_86,0.8535013119855515,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21666467266435,-3.4653867675785714]}"
5_87,0.8583631009533672,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21639460508917,-3.4653865432544895]}"
5_88,0.8724074145576997,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21909550412803,-3.4651173989394577]}"
5_89,0.8555300968092407,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21882543647171,-3.4651171753286922]}"
5_90,0.8574355652861176,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.218555368832945,-3.465116951640625]}"
5_91,0.8377039214011913,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.218285301211715,-3.465116727875258]}"
5_92,0.8540275079400477,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21801523360805,-3.4651165040325895]}"
5_93,0.8674614933516875,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21774516602193,-3.4651162801126203]}"
5_94,0.8609865865295421,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217475098453356,-3.4651160561153502]}"
5_95,0.8485468771334751,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21720503090237,-3.4651158320407793]}"
5_96,0.8479757574468028,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21693496336894,-3.465115607888907]}"
5_97,0.8617126112122018,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21666489585311,-3.465115383659735]}"
5_98,0.8659851749066961,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.216394828354844,-3.465115159353261]}"
5_99,0.8654658657986197,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21909572660688,-3.464846014860845]}"
5_100,0.8539111698532623,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.2188256590275,-3.464845791267633]}"
5_101,0.8583576516759405,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21855559146565,-3.4648455675971266]}"
5_102,0.8515959666709646,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21828552392136,-3.4648453438493254]}"
5_103,0.8473675588792067,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.218015456394596,-3.464845120024229]}"
5_104,0.8496340987297845,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217745388885405,-3.4648448961218383]}"
5_105,0.8441112529480356,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21747532139376,-3.4648446721421524]}"
5_106,0.8458755739696144,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21720525391969,-3.4648444480851723]}"
5_107,0.8419892164456169,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21693518646319,-3.4648442239508963]}"
5_108,0.8472439582429676,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21666511902427,-3.4648439997393266]}"
5_109,0.8704657877344311,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21639505160294,-3.4648437754504617]}"
5_110,0.8512200523217195,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21909594906821,-3.4645746307806604]}"
5_111,0.8540437768542227,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21882588156575,-3.4645744072050024]}"
5_112,0.8601802790242754,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.218555814080815,-3.464574183552056]}"
5_113,0.8440852773211893,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.218285746613425,-3.4645739598218213]}"
5_114,0.848188197814671,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.2180156791636,-3.464573736014297]}"
5_115,0.8581177411191083,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21774561173131,-3.4645735121294843]}"
5_116,0.8460896190631618,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21747554431659,-3.464573288167383]}"
5_117,0.8289884671291888,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217205476919446,-3.464573064127993]}"
5_118,0.8407020085079016,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21693540953985,-3.464572840011314]}"
5_119,0.824113672475414,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.216665342177855,-3.4645726158173464]}"
5_120,0.8901260720390909,2005.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21639527483344,-3.46457239154609]}"
6_0,0.8340419964706669,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.219093723666035,-3.467288471511766]}"
6_1,0.8297504729922611,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21882365539413,-3.4672882477605684]}"
6_2,0.8321770360240844,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21855358713976,-3.4672880239320207]}"
6_3,0.8332800321525463,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21828351890293,-3.467287800026124]}"
6_4,0.8287158552841823,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21801345068366,-3.4672875760428776]}"
6_5,0.8225037418195219,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217743382481935,-3.4672873519822818]}"
6_6,0.8085654514310764,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21747331429778,-3.4672871278443362]}"
6_7,0.8130136550250957,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21720324613118,-3.467286903629042]}"
6_8,0.8176708623805649,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.216933177982156,-3.467286679336398]}"
6_9,0.8020890594975197,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21666310985072,-3.4672864549664046]}"
6_10,0.8026727812399668,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.216393041736865,-3.467286230519062]}"
6_11,0.824731292176247,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21909394628514,-3.4670170874457313]}"
6_12,0.8228228234288425,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.218823878090205,-3.4670168637120877]}"
6_13,0.8233722680913221,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.218553809912805,-3.4670166399011]}"
6_14,0.8234162842118838,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21828374175296,-3.467016416012769]}"
6_15,0.7863747254349107,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21801367361065,-3.467016192047095]}"
6_16,0.799316604606842,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.2177436054859,-3.4670159680040777]}"
6_17,0.7960362177372445,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217473537378716,-3.4670157438837172]}"
6_18,0.7904867571435937,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21720346928908,-3.467015519686013]}"
6_19,0.8001409436125965,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.216933401217034,-3.4670152954109654]}"
6_20,0.7998845211428828,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.216663333162565,-3.4670150710585745]}"
6_21,0.7955222076804621,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21639326512568,-3.467014846628841]}"
6_22,0.8346913953195045,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21909416888672,-3.4667457033781233]}"
6_23,0.8250259167640545,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21882410076876,-3.4667454796620336]}"
6_24,0.7968006528262416,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21855403266832,-3.4667452558686063]}"
6_25,0.7741467513446706,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21828396458542,-3.4667450319978417]}"
6_26,0.7672020865419097,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21801389652009,-3.46674480804974]}"
6_27,0.7977243314841117,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.2177438284723,-3.4667445840243007]}"
6_28,0.8075919298568971,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21747376044207,-3.4667443599215244]}"
6_29,0.7949443486898821,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21720369242942,-3.466744135741411]}"
6_30,0.8102533066271388,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.216933624434326,-3.46674391148396]}"
6_31,0.8100029139033454,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21666355645683,-3.466743687149172]}"
6_32,0.8167750190786828,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.2163934884969,-3.4667434627370466]}"
6_33,0.8277120723624051,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21909439147076,-3.4664743193089422]}"
6_34,0.8213580086953073,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21882432342976,-3.466474095610407]}"
6_35,0.8033742016245781,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21855425540628,-3.4664738718345394]}"
6_36,0.777879668666274,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21828418740035,-3.4664736479813416]}"
6_37,0.7689827305892575,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21801411941196,-3.466473424050812]}"
6_38,0.7938414783531834,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217744051441144,-3.466473200042951]}"
6_39,0.8146382293664153,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217473983487864,-3.466472975957759]}"
6_40,0.8226371514963903,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217203915552176,-3.466472751795236]}"
6_41,0.8197991814842706,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21693384763405,-3.466472527555381]}"
6_42,0.8255550482997903,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.216663779733494,-3.466472303238196]}"
6_43,0.830420488001665,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.216393711850536,-3.4664720788436796]}"
6_44,0.8060826764884482,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21909461403728,-3.46620293523819]}"
6_45,0.8170745093441679,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.218824546073215,-3.4662027115572083]}"
6_46,0.787697886768203,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.2185544781267,-3.4662024877989013]}"
6_47,0.7737250389078598,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21828441019772,-3.4662022639632695]}"
6_48,0.8066882832748332,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21801434228629,-3.466202040050312]}"
6_49,0.8165428078890357,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217744274392416,-3.4662018160600296]}"
6_50,0.8145744566630326,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21747420651611,-3.466201591992422]}"
6_51,0.8243003343707125,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21720413865736,-3.4662013678474892]}"
6_52,0.8274165723350592,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21693407081618,-3.4662011436252316]}"
6_53,0.8292680921581788,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.216664002992594,-3.466200919325649]}"
6_54,0.8260897101431173,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21639393518658,-3.4662006949487405]}"
6_55,0.7986087241108022,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.219094836586265,-3.465931551165865]}"
6_56,0.7882807000572317,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21882476869914,-3.465931327502437]}"
6_57,0.756910087392361,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21855470082958,-3.4659311037616902]}"
6_58,0.762341909066568,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21828463297755,-3.4659308799436244]}"
6_59,0.7886997024168153,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21801456514306,-3.4659306560482395]}"
6_60,0.8035316551972289,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21774449732613,-3.465930432075535]}"
6_61,0.8250473378952998,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21747442952677,-3.465930208025512]}"
6_62,0.8237305469047168,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217204361744976,-3.4659299838981696]}"
6_63,0.8305132558443121,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21693429398074,-3.465929759693508]}"
6_64,0.8279573767690253,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.2166642262341,-3.465929535411528]}"
6_65,0.8252472996933337,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21639415850504,-3.465929311052229]}"
6_66,0.8029670018064338,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21909505911771,-3.465660167091968]}"
6_67,0.7926441786707011,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21882499130754,-3.465659943446094]}"
6_68,0.7760699658617809,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21855492351491,-3.4656597197229075]}"
6_69,0.7836761399227745,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21828485573982,-3.4656594959224076]}"
6_70,0.7844508723982025,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21801478798228,-3.465659272044595]}"
6_71,0.7845320647452297,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21774472024229,-3.4656590480894693]}"
6_72,0.813657987768174,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217474652519876,-3.46565882405703]}"
6_73,0.8229675776959272,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217204584815015,-3.4656585999472784]}"
6_74,0.8276032574508035,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21693451712772,-3.4656583757602135]}"
6_75,0.8343659520787522,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21666444945802,-3.465658151495836]}"
6_76,0.8214106805427289,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.2163943818059,-3.4656579271541452]}"
6_77,0.8085030933276709,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21909528163164,-3.465388783016499]}"
6_78,0.7914335588354549,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21882521389839,-3.4653885593881792]}"
6_79,0.7891401759018833,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.2185551461827,-3.465388335682553]}"
6_80,0.7706111691225971,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21828507848455,-3.4653881118996193]}"
6_81,0.7888269122008053,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21801501080394,-3.4653878880393787]}"
6_82,0.7933803435854062,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21774494314089,-3.465387664101831]}"
6_83,0.8239002319731754,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21747487549539,-3.4653874400869764]}"
6_84,0.8189487491525992,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217204807867475,-3.465387215994815]}"
6_85,0.8141034322623774,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21693474025713,-3.465386991825347]}"
6_86,0.8252058257860994,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21666467266435,-3.4653867675785714]}"
6_87,0.8229507396145889,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21639460508917,-3.4653865432544895]}"
6_88,0.7905586186848895,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21909550412803,-3.4651173989394577]}"
6_89,0.7786342966285562,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21882543647171,-3.4651171753286922]}"
6_90,0.7856058454378226,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.218555368832945,-3.465116951640625]}"
6_91,0.7669660117288366,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.218285301211715,-3.465116727875258]}"
6_92,0.7907774659160509,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21801523360805,-3.4651165040325895]}"
6_93,0.8073243214519988,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21774516602193,-3.4651162801126203]}"
6_94,0.8141694354476683,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217475098453356,-3.4651160561153502]}"
6_95,0.8296713887363163,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21720503090237,-3.4651158320407793]}"
6_96,0.8015453662286619,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21693496336894,-3.465115607888907]}"
6_97,0.824858757750257,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21666489585311,-3.465115383659735]}"
6_98,0.8250564217046986,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.216394828354844,-3.465115159353261]}"
6_99,0.75947183500426,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21909572660688,-3.464846014860845]}"
6_100,0.7365201539198853,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.2188256590275,-3.464845791267633]}"
6_101,0.751059899349269,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21855559146565,-3.4648455675971266]}"
6_102,0.7621524573339262,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21828552392136,-3.4648453438493254]}"
6_103,0.791889376323507,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.218015456394596,-3.464845120024229]}"
6_104,0.8135159261703403,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217745388885405,-3.4648448961218383]}"
6_105,0.8049888442185956,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21747532139376,-3.4648446721421524]}"
6_106,0.7958940625422267,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21720525391969,-3.4648444480851723]}"
6_107,0.803660719865516,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21693518646319,-3.4648442239508963]}"
6_108,0.8359150773223133,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21666511902427,-3.4648439997393266]}"
6_109,0.841186372486018,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21639505160294,-3.4648437754504617]}"
6_110,0.719687093710406,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21909594906821,-3.4645746307806604]}"
6_111,0.7318772131339912,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21882588156575,-3.4645744072050024]}"
6_112,0.7473544898007671,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.218555814080815,-3.464574183552056]}"
6_113,0.7780127064178471,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.218285746613425,-3.4645739598218213]}"
6_114,0.8055712444244508,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.2180156791636,-3.464573736014297]}"
6_115,0.8191197226576099,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21774561173131,-3.4645735121294843]}"
6_116,0.8090095062127198,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21747554431659,-3.464573288167383]}"
6_117,0.7873419873292499,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217205476919446,-3.464573064127993]}"
6_118,0.8039214884879762,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21693540953985,-3.464572840011314]}"
6_119,0.8268112814734353,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.216665342177855,-3.4645726158173464]}"
6_120,0.8441310237848203,2006.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21639527483344,-3.46457239154609]}"
7_0,0.8542734168738031,2007.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.219093723666035,-3.467288471511766]}"
7_1,0.857481618290948,2007.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21882365539413,-3.4672882477605684]}"
7_2,0.8638818997815079,2007.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21855358713976,-3.4672880239320207]}"
7_3,0.8549976233922125,2007.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21828351890293,-3.467287800026124]}"
7_4,0.8449275957040019,2007.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21801345068366,-3.4672875760428776]}"
7_5,0.8502028554985402,2007.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217743382481935,-3.4672873519822818]}"
7_6,0.8475188584557973,2007.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21747331429778,-3.4672871278443362]}"
7_7,0.8498967191504574,2007.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21720324613118,-3.467286903629042]}"
7_8,0.8294920380559307,2007.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.216933177982156,-3.467286679336398]}"
7_9,0.8034003421732305,2007.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21666310985072,-3.4672864549664046]}"
7_10,0.8395082175032058,2007.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.216393041736865,-3.467286230519062]}"
7_11,0.8623615422112583,2007.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21909394628514,-3.4670170874457313]}"
7_12,0.8560479002362299,2007.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.218823878090205,-3.4670168637120877]}"
7_13,0.8651265898937527,2007.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.218553809912805,-3.4670166399011]}"
7_14,0.8436639679170989,2007.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21828374175296,-3.467016416012769]}"
7_15,0.839752066517182,2007.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21801367361065,-3.467016192047095]}"
7_16,0.8396736813229142,2007.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.2177436054859,-3.4670159680040777]}"
7_17,0.8447387675562839,2007.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217473537378716,-3.4670157438837172]}"
7_18,0.8238269865230345,2007.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21720346928908,-3.467015519686013]}"
7_19,0.8152311798743144,2007.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.216933401217034,-3.4670152954109654]}"
7_20,0.8160350456651997,2007.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.216663333162565,-3.4670150710585745]}"
7_21,0.8343888168611415,2007.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21639326512568,-3.467014846628841]}"
7_22,0.8729852531234552,2007.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21909416888672,-3.4667457033781233]}"
7_23,0.8703623130270521,2007.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21882410076876,-3.4667454796620336]}"
7_24,0.8495729102088553,2007.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21855403266832,-3.4667452558686063]}"
7_25,0.8672405673337882,2007.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21828396458542,-3.4667450319978417]}"
7_26,0.843194015221795,2007.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21801389652009,-3.46674480804974]}"
7_27,0.8296681905172361,2007.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.2177438284723,-3.4667445840243007]}"
7_28,0.8276015952100292,2007.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21747376044207,-3.4667443599215244]}"
